customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,churn_reason
2911-UREFD,Female,50,False,False,True,False,0,United States,California,Santa Monica,90405,34.005439,-118.477507,26099,Q3,True,3,39,None,False,0.0,False,True,DSL,13,True,False,True,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,55.9,2184.35,0.0,0,0.0,2184.35,1,Churned,True,67,5632,Dissatisfaction,Lack of self-service on Website
3744-ZRRDZ,Male,25,True,False,False,False,0,United States,California,Torrance,90501,33.833699,-118.314387,40705,Q3,False,0,21,Offer D,True,12.76,True,True,Fiber Optic,48,False,True,False,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,82.35,1852.85,0.0,0,267.96,2120.81,1,Churned,True,90,2902,Dissatisfaction,Network reliability
5673-TIYIB,Male,34,False,False,False,False,0,United States,California,Torrance,90502,33.833181,-118.292062,17058,Q3,False,0,2,Offer E,False,0.0,False,True,DSL,8,False,True,True,True,False,False,False,True,Month-to-Month,True,Credit Card,40.4,77.15,0.0,0,0.0,77.15,3,Churned,True,86,3620,Other,Don't know
1602-IJQQE,Female,42,False,False,False,False,0,United States,California,Whittier,90602,33.972119,-118.020188,26265,Q3,False,0,4,Offer E,True,29.11,True,True,Fiber Optic,9,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,75.35,338.1,0.0,0,116.44,454.54,1,Churned,True,92,2220,Competitor,Competitor had better devices
4628-WQCQQ,Male,37,False,False,False,False,0,United States,California,Whittier,90603,33.945318,-117.992066,19109,Q3,False,0,35,None,True,25.51,False,True,Fiber Optic,16,False,False,True,False,True,False,False,True,One Year,True,Bank Withdrawal,85.15,3030.6,0.0,0,892.85,3923.45,1,Churned,True,81,5928,Competitor,Competitor had better devices
1644-IRKSF,Female,48,False,False,True,False,0,United States,California,La Palma,90623,33.850504,-118.039892,15505,Q3,True,5,33,None,True,20.02,False,True,Fiber Optic,27,False,False,True,False,True,True,True,True,One Year,True,Bank Withdrawal,93.8,3124.5,0.0,0,660.66,3785.16,3,Churned,True,76,5080,Attitude,Attitude of support person
3705-PSNGL,Male,49,False,False,False,False,0,United States,California,Cerritos,90703,33.8681,-118.067402,51556,Q3,False,0,45,Offer B,True,25.4,False,False,None,0,False,False,False,False,False,False,False,False,One Year,True,Bank Withdrawal,20.4,930.45,0.0,0,1143.0,2073.45,3,Churned,True,87,5398,Price,Long distance charges
2606-RMDHZ,Male,47,False,False,False,False,0,United States,California,Lakewood,90713,33.847755,-118.112532,27563,Q3,False,0,6,Offer E,False,0.0,False,True,DSL,14,False,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,30.5,208.7,0.0,0,0.0,208.7,1,Churned,True,93,4667,Competitor,Competitor had better devices
6861-OKBCE,Female,62,False,False,False,True,3,United States,California,Seal Beach,90740,33.75462,-118.071128,24180,Q3,False,0,11,Offer D,True,33.06,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.1,221.35,0.0,0,363.66,585.01,2,Churned,True,95,4500,Attitude,Attitude of support person
9940-RHLFB,Female,53,False,False,False,False,0,United States,California,Sunset Beach,90742,33.719221,-118.073596,1107,Q3,False,0,1,Offer E,True,26.06,False,True,Fiber Optic,3,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,75.3,75.3,0.0,0,26.06,101.36,1,Churned,True,66,2176,Competitor,Competitor made better offer
1383-EZRWL,Female,62,False,False,False,False,0,United States,California,Long Beach,90810,33.819814,-118.222416,35656,Q3,False,0,7,Offer E,True,48.22,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,20.05,164.85,0.0,0,337.53999999999996,502.39,2,Churned,True,89,5595,Other,Moved
4759-TRPLW,Male,40,False,False,False,False,0,United States,California,Long Beach,90822,33.778436,-118.118648,425,Q3,False,0,1,Offer E,True,29.63,False,True,Fiber Optic,15,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,70.4,70.4,0.0,0,29.63,100.03,1,Churned,True,70,4238,Competitor,Competitor had better devices
8563-IIOXK,Male,24,True,False,True,False,0,United States,California,Duarte,91010,34.145695,-117.95982,27414,Q3,True,4,7,Offer E,True,36.14,False,True,DSL,85,True,False,False,False,False,False,True,True,One Year,True,Bank Withdrawal,49.75,331.3,0.0,0,252.98000000000002,584.28,1,Churned,True,75,5651,Competitor,Competitor offered higher download speeds
2982-VPSGI,Female,64,False,False,True,False,0,United States,California,South Pasadena,91030,34.110444,-118.156957,23984,Q3,True,1,11,Offer D,True,25.67,True,True,Fiber Optic,18,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,94.0,1078.9,0.0,0,282.37,1361.27,1,Churned,True,67,2120,Competitor,Competitor made better offer
8199-ZLLSA,Male,53,False,False,False,False,0,United States,California,Tujunga,91042,34.296574,-118.244839,26753,Q3,False,0,67,None,True,22.66,True,True,Fiber Optic,27,True,True,True,True,True,True,True,True,One Year,True,Bank Withdrawal,118.35,7804.15,0.0,0,1518.22,9322.369999999999,1,Churned,True,91,6255,Competitor,Competitor had better devices
4625-EWPTF,Male,55,False,False,False,False,0,United States,California,Pasadena,91104,34.165383,-118.123752,38460,Q3,False,0,8,Offer E,False,0.0,False,True,Cable,4,True,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,30.45,226.45,0.0,0,0.0,226.45,1,Churned,True,94,4549,Competitor,Competitor had better devices
5980-NOPLP,Female,19,True,False,True,False,0,United States,California,Pasadena,91105,34.13946,-118.166649,10253,Q3,True,4,44,None,True,11.24,True,True,Fiber Optic,59,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,96.1,4364.1,0.0,0,494.56,4858.660000000001,2,Churned,True,87,5606,Competitor,Competitor offered higher download speeds
9874-QLCLH,Female,38,False,False,True,False,0,United States,California,Northridge,91324,34.238208,-118.55029,25751,Q3,True,1,17,Offer D,True,4.91,True,True,Fiber Optic,15,True,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,104.2,1743.5,0.0,0,83.47,1826.97,1,Churned,True,79,2365,Competitor,Competitor offered more data
6000-APYLU,Male,39,False,False,False,False,0,United States,California,Valencia,91355,34.43987,-118.644609,24977,Q3,False,0,9,None,True,20.34,False,True,Fiber Optic,7,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,80.8,713.1,0.0,0,183.06,896.1600000000001,3,Churned,True,90,3890,Competitor,Competitor offered more data
0947-IDHRQ,Female,21,True,False,False,False,0,United States,California,Woodland Hills,91367,34.178068,-118.615714,36123,Q3,False,0,7,None,True,39.21,False,True,Fiber Optic,42,False,False,False,False,True,False,True,False,Month-to-Month,True,Mailed Check,80.3,526.7,0.0,10,274.47,811.1700000000001,2,Churned,True,75,3949,Competitor,Competitor made better offer
9048-JVYVF,Male,48,False,False,False,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,False,0,3,None,True,35.64,False,True,Cable,6,False,False,False,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,69.35,191.35,0.0,0,106.92,298.27,2,Churned,True,91,3520,Other,Don't know
1902-XBTFB,Male,39,False,False,False,False,0,United States,California,North Hollywood,91605,34.207295,-118.400022,57146,Q3,False,0,22,Offer D,True,39.58,False,True,Fiber Optic,12,False,True,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.4,2001.5,0.0,0,870.76,2872.26,2,Churned,True,91,5438,Dissatisfaction,Lack of self-service on Website
2794-XIMMO,Male,61,False,False,True,False,0,United States,California,Rancho Cucamonga,91737,34.245289,-117.642503,23079,Q3,True,1,53,None,False,0.0,False,True,DSL,13,False,True,True,True,True,True,True,True,One Year,True,Bank Withdrawal,60.45,3184.25,0.0,0,0.0,3184.25,2,Churned,True,91,5650,Price,Lack of affordable download/upload speed
8382-SHQEH,Female,58,False,False,True,False,0,United States,California,Rancho Cucamonga,91739,34.133809,-117.523724,12937,Q3,True,1,8,None,True,29.0,True,True,Fiber Optic,30,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,84.9,764.95,0.0,0,232.0,996.95,1,Churned,True,85,2656,Price,Long distance charges
2983-ZANRP,Female,27,True,False,True,False,0,United States,California,La Puente,91744,34.031441,-117.936436,84965,Q3,True,1,2,None,True,8.5,False,True,Fiber Optic,59,False,True,False,False,False,False,True,True,Month-to-Month,True,Bank Withdrawal,73.55,145.4,0.0,0,17.0,162.4,1,Churned,True,90,5799,Competitor,Competitor had better devices
7845-URHJN,Female,24,True,False,True,False,0,United States,California,Hacienda Heights,91745,33.998471,-117.973758,53686,Q3,True,1,8,None,True,11.35,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,20.15,156.25,0.0,0,90.8,247.05,3,Churned,True,91,4785,Price,Price too high
3034-ZBEQN,Female,31,False,False,True,False,0,United States,California,La Puente,91746,34.038983,-117.991372,30802,Q3,True,1,48,None,False,0.0,False,True,DSL,22,False,True,True,False,False,False,False,True,One Year,False,Mailed Check,34.7,1604.5,0.0,0,0.0,1604.5,2,Churned,True,90,5995,Dissatisfaction,Product dissatisfaction
0302-JOIVN,Female,47,False,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,8,None,True,16.88,False,True,Fiber Optic,6,False,True,True,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,101.15,842.9,0.0,0,135.04,977.9399999999999,2,Churned,True,76,2750,Competitor,Competitor made better offer
5366-IJEQJ,Male,20,True,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,20,Offer D,True,5.54,True,True,Fiber Optic,59,False,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,88.7,1761.45,0.0,0,110.8,1872.25,1,Churned,True,86,4115,Other,Don't know
1981-INRFU,Female,44,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,2,None,True,8.32,False,True,Fiber Optic,16,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.75,164.5,0.0,0,16.64,181.14,3,Churned,True,91,5172,Competitor,Competitor made better offer
4971-PUYQO,Female,48,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,27,None,True,11.09,True,True,Fiber Optic,6,False,False,False,False,True,True,True,True,Month-to-Month,True,Mailed Check,94.55,2724.6,0.0,0,299.43,3024.0299999999997,2,Churned,True,89,4464,Competitor,Competitor made better offer
1527-SXDPN,Male,63,False,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,52,None,True,46.59,True,True,Fiber Optic,26,False,False,True,True,False,True,True,False,Two Year,True,Bank Withdrawal,96.25,4990.25,0.0,120,2422.6800000000003,7532.93,3,Churned,True,90,4751,Competitor,Competitor made better offer
8634-CILSZ,Male,52,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,69,Offer A,True,20.44,True,True,Fiber Optic,3,False,True,False,True,True,True,True,True,One Year,True,Bank Withdrawal,104.7,7220.35,0.0,0,1410.3600000000001,8630.710000000001,3,Churned,True,71,6350,Competitor,Competitor made better offer
6682-QJDGB,Male,20,True,False,False,True,1,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,40,None,True,8.08,False,True,DSL,76,True,True,False,False,False,False,False,True,Month-to-Month,True,Mailed Check,55.25,2139.2,0.0,0,323.2,2462.3999999999996,1,Churned,True,65,2810,Competitor,Competitor made better offer
8780-IXSTS,Female,53,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,6,None,True,1.15,True,True,Fiber Optic,3,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,90.1,521.3,0.0,0,6.8999999999999995,528.1999999999999,1,Churned,True,71,5656,Competitor,Competitor made better offer
9530-EHPOH,Male,60,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,11,Offer D,True,15.03,True,True,DSL,13,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,53.75,608.0,0.0,0,165.32999999999998,773.3299999999999,1,Churned,True,91,3407,Competitor,Competitor made better offer
0345-HKJVM,Female,43,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,6,None,True,2.6,False,True,Fiber Optic,22,False,False,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,89.3,577.6,0.0,0,15.600000000000001,593.2,1,Churned,True,91,5800,Other,Don't know
3049-SOLAY,Female,21,True,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,5,3,None,True,23.26,True,True,Fiber Optic,42,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,95.2,292.85,0.0,20,69.78,382.63,1,Churned,True,86,4176,Competitor,Competitor made better offer
3235-ETOOB,Male,51,False,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,8,None,True,47.91,False,True,Fiber Optic,23,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.5,609.9,0.0,0,383.28,993.18,2,Churned,True,88,3683,Competitor,Competitor made better offer
8058-INTPH,Female,57,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,1,None,True,22.48,False,True,Fiber Optic,5,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.65,79.65,0.0,0,22.48,102.13000000000001,3,Churned,True,71,2119,Competitor,Competitor made better offer
8821-XNHVZ,Female,53,False,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,1,None,True,39.79,False,True,Fiber Optic,7,False,False,False,False,True,False,False,True,Month-to-Month,True,Mailed Check,80.05,80.05,0.0,0,39.79,119.84,3,Churned,True,82,2943,Competitor,Competitor made better offer
2082-OJVTK,Male,25,True,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,29,None,True,4.0,True,True,Fiber Optic,48,False,False,True,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,89.2,2698.35,0.0,0,116.0,2814.35,1,Churned,True,91,5292,Competitor,Competitor made better offer
5940-NFXKV,Male,59,False,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,19,None,True,14.09,True,True,Fiber Optic,25,False,False,False,False,False,True,True,False,Month-to-Month,True,Bank Withdrawal,83.65,1465.75,0.0,130,267.71,1863.46,2,Churned,True,88,3427,Competitor,Competitor made better offer
8053-WWDRO,Female,62,False,False,True,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,True,1,6,None,True,31.7,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,19.5,146.3,0.0,0,190.2,336.5,3,Churned,True,67,5579,Competitor,Competitor made better offer
9564-KCLHR,Male,58,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,1,None,True,6.44,False,True,DSL,4,False,False,False,True,False,False,False,True,Month-to-Month,False,Mailed Check,51.25,51.25,0.0,0,6.44,57.69,1,Churned,True,94,2180,Competitor,Competitor made better offer
2082-CEFLT,Male,31,False,False,False,False,0,United States,California,San Diego,92109,32.787836,-117.232376,46086,Q3,False,0,1,Offer E,True,11.73,False,True,DSL,24,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,45.6,45.6,0.0,0,11.73,57.33,1,Churned,True,88,3037,Competitor,Competitor made better offer
1213-NGCUN,Female,49,False,False,False,False,0,United States,California,San Diego,92111,32.805518,-117.169052,46828,Q3,False,0,6,Offer E,True,48.89,False,True,DSL,22,False,False,False,True,False,False,False,True,Month-to-Month,True,Bank Withdrawal,49.65,267.35,0.0,0,293.34000000000003,560.69,2,Churned,True,88,4248,Dissatisfaction,Lack of self-service on Website
5688-KZTSN,Male,59,False,False,True,True,3,United States,California,San Diego,92121,32.898613,-117.202937,4258,Q3,True,1,15,None,True,31.14,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,20.0,288.05,0.0,0,467.1,755.1500000000001,1,Churned,True,73,4672,Competitor,Competitor made better offer
2894-QOJRX,Female,19,True,False,True,False,0,United States,California,San Diego,92124,32.827238,-117.089287,30206,Q3,True,1,25,Offer C,False,0.0,False,True,Cable,82,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,34.0,853.0,0.0,0,0.0,853.0,1,Churned,True,93,5024,Competitor,Competitor had better devices
3143-JQEGI,Female,52,False,False,True,False,0,United States,California,San Diego,92126,32.886925,-117.152162,74232,Q3,True,1,13,None,True,17.83,False,True,Fiber Optic,10,False,False,False,False,True,True,True,True,Month-to-Month,False,Bank Withdrawal,88.35,1222.8,0.0,0,231.78999999999996,1454.59,2,Churned,True,81,3740,Competitor,Competitor made better offer
6386-SZZKH,Female,38,False,False,True,False,0,United States,California,San Diego,92126,32.886925,-117.152162,74232,Q3,True,1,49,None,True,6.45,True,True,Fiber Optic,10,False,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,107.95,5293.2,0.0,0,316.05,5609.25,2,Churned,True,92,5785,Competitor,Competitor made better offer
